product_id,product_type,join_deny,text
686,S,1,"자유적립식적금  영업점 ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1% 비거주 외국인 외 제한없음 -만65세 이상 비과세 종합저축 5,000만원 가능"
687,S,1,"지니뱅크-정기적금(비대면)  스마트폰 ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1% 비거주 외국인 외 제한없음 -만65세 이상 비과세 종합저축 5,000만원 가능"
688,S,1,"M-정기적금(비대면)  스마트폰 ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1% 비거주 외국인 외 제한없음 -만65세 이상 비과세 종합저축 5,000만원 가능"
689,S,1,"안심정기적금 (창구전용)  영업점 ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1% 비거주 외국인 외 제한없음 -만65세 이상 비과세 종합저축 5,000만원 가능"
690,S,1,"정기적금  영업점 * 만기후 1개월 이내 : 가입당시 약정금리
* 만기후 1개월 초과 : 보통예금금리 제한없음 영업점 전용상품"
691,S,1,"Hi!예가람 e정기적금 비대면가입 인터넷,스마트폰 * 만기후 1개월 이내 : 가입당시 약정금리
* 만기후 1개월 초과 : 보통예금금리 제한없음 인터넷뱅킹, 스마트폰"
692,S,1,"정기적금(짠테크 특판)  영업점 * 만기후 1개월 이내 : 가입당시 약정금리 
* 만기후 1개월 초과 : 보통예금금리 제한없음 영업점 전용상품
* 계약기간12개월, 가입금액:77,000원 , 한시적 특판 상품"
693,S,1,"Hi 예가람2정기적금(짠테크 특판)  인터넷,스마트폰 * 만기후 1개월 이내 : 가입당시 약정금리 
* 만기후 1개월 초과 : 보통예금금리 제한없음 인터넷뱅킹, 스마트폰
* 계약기간12개월, 가입금액:77,000원 , 한시적 특판 상품"
694,S,1,"정기적금  영업점,인터넷,스마트폰 - 1개월 이내 : 예치시점 약정금리
- 1개월 초과 : 0.1% 제한없음 현금IC카드 발급 불가 상품"
695,S,1,"정기적금  영업점 만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용 없음 "
696,S,1,"정기적금(인터넷-모바일)  인터넷,스마트폰 만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용 없음 "
697,S,1,"정기적금(자유적립식)  영업점 만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용 없음 "
698,S,1,"정기적금(자유적립식-인터넷뱅킹)  인터넷,스마트폰 만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용 없음 "
699,S,1,"정기적금 NH멤버스 회원인 경우 연 0.1% 우대금리 적용 영업점 -1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율 제한없음 -가입금액: 월불입금 1만원 이상
-가입기간: 6개월이상 36개월 이하"
700,S,1,"비대면정기적금  인터넷,스마트폰 -1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율 제한없음 -가입금액: 월불입금 1만원 이상
-가입기간: 6개월이상 36개월 이하"
701,S,1,"NH 친환경 행복플러스 정기적금 마케팅 상품서비스 안내(문자 포함 채널 1개 이상) 동의시 0.1% 인터넷,스마트폰 -1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율 -친환경 자동차를 보유한 실명의 만 19세 이상 개인 -가입금액: 월불입금 1만원 이상
-가입기간: 12개월, 24개월
-1인 1계좌 한정"
702,S,1,"스마트정기적금 - 스마트폰 * 만기후 1개월이내: 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월초과: 만기시점 보통예금 이율 (현재 0.1%) 스마트뱅크 가입고객 가입채널 제한 (모바일앱전용상품)"
703,S,1,"정기적금 - 영업점,인터넷 * 만기후 1개월이내: 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월초과: 만기시점 보통예금 이율 (현재 0.1%) 모든고객 "
704,S,1,"정기적금(자유식) - 영업점,인터넷,스마트폰 * 만기후 1개월이내: 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월초과: 만기시점 보통예금 이율 (현재 0.1%) 모든고객 "
705,S,1,"참똑똑한IBK저축은행정기적금  영업점,인터넷,스마트폰 - 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율 제한없음 (단,비거주 외국인 제외) * 대면 상품가입시 조건에 따른 이벤트 우대금리 적용가능(월별 차등, 최대 0.5%P)"
706,S,1,"참똑똑한IBK저축은행정기적금정기적금(인터넷뱅킹)  인터넷,스마트폰 - 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율 제한없음 (단,비거주 외국인 제외) "
707,S,1,"참똑똑한IBK저축은행정기적금(비대면)  인터넷,스마트폰 - 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율 제한없음 (단,비거주 외국인 제외) "
708,S,3,"IBKSB 사랑애 얼라 정기 적금 ① 출산예정인자-배우자 포함(0.2%)
② 당해연도 출생한 부모(0.3%)
③ 미성년자 자녀가 있는 한부모 가정의 부모(0.3%)
④ 핵심예금 자동이체 신청시 0.1% 영업점 - 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율

- 만기경과 1개월 초과 : 보통예금 이율 ① 출산예정인자-배우자 포함 ② 당해연도 출생한 부모 ③ 미성년자 자녀가 있는 한부모 가정의 부모 * 최대 0.5% 우대금리 적용 가능"
709,S,1,"정기적금  영업점,인터넷,스마트폰 * 1개월내 
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용 제한없음 "
710,S,1,"KB착한정기적금 - 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제
-KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용 영업점 - 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율 제한없음 - 12~36개월
- 가입금액: 1만원이상~100만원이하
- Kbe-Plus착한정기적금과 납입한도 합산 적용"
711,S,1,"KB착한e-Plus정기적금 -KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용 인터넷,스마트폰 - 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율 제한없음 - 12~36개월
- 가입금액: 1만원이상~100만원이하
- KB착한정기적금과 납입한도 합산 적용"
712,S,1,"KB일반정기적금 - 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용. 
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제
-KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용 영업점 - 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율 제한없음 - 12~36개월
- 가입금액: 1만원이상"
713,S,1,"KB일반e-Plus정기적금 -KB스타클럽 고객 연0.1%p적용.
단, 베스트, 그랜드, VIP,VVIP등급 적용 인터넷,스마트폰 - 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율 제한없음 - 12~36개월
- 가입금액: 1만원이상"
714,S,1,"KB착한누리적금 인터넷뱅킹/모바일뱅킹으로 가입시 우대이율 연0.5% 적용 영업점,인터넷,스마트폰 - 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율 기초생활수급자, 소년소녀가장, 한부모가족지원보호대상자, 새터민, 만65세이상 차상위계층, 장애인연금·장애수당·장애아동수당 대상자 -12개월 가입가능
- 가입금액:1만원이상~30만원이하
- 증빙서류제출후가입"
715,S,3,"파란 하늘 정기적금 당 저축은행 APP 월1회 이상 로그인 기록 횟수에 따라 차등적용+2.0%
(7회~9회:0.5%/10회~11회:1.0%/ 12회이상:2.0%)
*월 최대 로그인 기록은 1회로 제한 적용(ex.12월 3회 로그인→12월 실적 1회 인정)
당 저축은행 개인(신용)정보 수집·이용 제공동의(상품서비스 안내 등) 및 상품서비스 안내수단 전체 동의 시 1.0% 영업점,인터넷,스마트폰 -1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리 개인(1인,1계좌에 한함_활동좌기준) 1.6개월 유지시 중도해지 시점 적용된 기본금리+우대금리 이자를 지급하는 정기적금

2. 가입금액 : 1만원이상~100만원이하

3. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상~6개월 미만
약정금리x(경과월수/계약월수)x60%
(최저금리 : 약정금리 * 50%)

-6개월 이상: 해지시점 기본금리+우대금리"
716,S,1,"정기적금 * 최고우대금리 : 2.4%
- 인터넷/스마트뱅킹/모바일브랜치/SB톡톡(비대면)가입시 : 0.1%

사회적배려대상 고객가입시 (영업점 가입,1인 1계좌(활동좌),월 불입금 50만원 까지)
:2.4%

※ 단위는 연%p 영업점,인터넷,스마트폰 -1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리 제한없음 1..최저 가입금액 : 1만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)"
717,S,1,"1Q비대면정기적금  인터넷,스마트폰 -1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리 제한없음 1..최저 가입금액 : 1만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)"
718,S,1,"정기적금 - 영업점,인터넷 -1개월 이내 해지시 : 약정이율 적용 
-1개월 초과 이후 해지시 : 보통예금 금리 적용 제한없음 "
719,S,3,"JT쩜피플러스 정기적금 - 반려견을 키우는 고객대상으로 반려견과 함께 찍은 사진 제시
(스마트폰으로 확인 가능)
- 본인외 대리인 개설 불가 영업점 - 1개월 이내 해지시 : 약정이율 적용
- 1개월 초과 이후 해지시 : 보통예금 금리 적용 반려견을 키우는 고객 1. 1인당 가입한도 : 월 1만원~50만원 
(1만원 단위로 가입 가능)
2. 가입기간 : 12개월 또는 24개월만 가능
3. 지점방문을 통한 상품가입만 가능
4. 반려견과 함께 찍은사진 직원 제시 필수
5. 본인 외 대리인 개설 불가"
720,S,1,"비대면 정기적금 - 스마트폰 -1개월 이내 해지시 : 약정이율 적용 
-1개월 초과 이후 해지시 : 보통예금 금리 적용 제한없음 "
721,S,1,"정기적금 ▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공
*12개월 가입에 한하여 1인1계좌 가입가능 영업점 - 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리 제한없음 - 이자지급방식 : 만기일시지급
- 가입방법 : 영업점 방문
- 해지방법 : 영업점 방문 또는 인터넷홈페이지/모바일앱에 접속하여 해약"
722,S,1,"e-정기적금 ▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공
*12개월 가입에 한하여 1인1계좌 가입가능 인터넷 - 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리 개인 - 이자지급방식 : 만기일시지급
- 가입방법 : 인터넷홈페이지
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약"
723,S,1,"자유적립적금  영업점 - 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리 제한없음 - 이자지급방식 : 만기일시지급
- 가입방법 : 영업점 방문
- 해지방법 : 영업점 방문 또는 인터넷홈페이지/모바일앱에 접속하여 해약"
724,S,1,"e-자유적립적금  인터넷 - 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리 개인 - 이자지급방식 : 만기일시지급
- 가입방법 : 인터넷홈페이지
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약"
725,S,1,"s-정기적금 ▶탄소포인트제(에코마일리지) 가입 인증 완료시 0.5% 우대금리 제공
*12개월 가입에 한하여 1인1계좌 가입가능 스마트폰 - 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리 개인 - 이자지급방식 : 만기일시지급
- 가입방법 : 모바일앱
- 해지방법 : 인터넷홈페이지/모바일앱에 접속하여 해약
- 2023.02.13 smart-정기적금에서 s-정기적금으로 상품명 변경"
726,S,3,"청포도 청년적금 ①개인(신용)정보 수집?이용 동의[상품서비스안내 등] 상품서비스 안내 수단 전체 동의시 0.1 % 우대금리 제공
②계약기간 총 월불입금 횟수의 1/2이상을 당사 입출금계좌에서 이체하여 불입하는 경우 0.3% 우대금리 제공
③가입 후 만기해지시까지 통장 미발행시(ESG) 0.6% 우대금리 제공 인터넷,스마트폰 - 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리 19~39세 ①번 우대이율은 가입시점에 지급
②③번 우대이율은 만기해지시점에 지급/가입일로부터 만기일까지의 기간에 대해 적용되며 중도해지시에는 지급하지 않음
* 우대이율은 약정금리에 반영되어 중도해지이율, 만기후이율 산정시 포함되며, 만기앞당김해지시에도 포함"
